contig	length	topology
AE017334	5227419	circular
AE017336	181677	circular
AE017335	94830	circular
AL009126	4215606	circular
CM000745	5782514	circular
CM000753	6260142	circular
AJVF01000001	59776	linear
AJVF01000002	212	linear
AJVF01000003	267	linear
AJVF01000004	532	linear
AJVF01000005	244	linear
AJVF01000006	337	linear
AJVF01000007	267	linear
AJVF01000008	424	linear
AJVF01000009	205	linear
AJVF01000010	208	linear
AJVF01000011	424	linear
AJVF01000012	337	linear
AJVF01000013	721179	linear
AJVF01000014	55059	linear
AJVF01000015	154570	linear
AJVF01000016	100606	linear
AJVF01000017	1242	linear
AJVF01000018	1191	linear
AJVF01000019	956	linear
AJVF01000020	9470	linear
AJVF01000021	168166	linear
AJVF01000022	47241	linear
AJVF01000023	109862	linear
AJVF01000024	323	linear
AJVF01000025	796	linear
AJVF01000026	490	linear
AJVF01000027	256	linear
AJVF01000028	374	linear
AJVF01000029	270	linear
AJVF01000030	256	linear
AJVF01000031	490	linear
AJVF01000032	249	linear
AJVF01000033	216	linear
AJVF01000034	229	linear
AJVF01000035	251	linear
AJVF01000036	308	linear
AJVF01000037	226113	linear
AJVF01000038	16770	linear
AJVF01000039	965626	linear
AJVF01000040	283134	linear
AJVF01000041	589476	linear
AJVF01000042	204183	linear
AJVF01000043	4692	linear
AJVF01000044	24729	linear
AJVF01000045	9522	linear
AJVF01000046	694	linear
AJVF01000047	13670	linear
AJVF01000048	1609	linear
AJVF01000049	1165	linear
AJVF01000050	709	linear
AJVF01000051	321	linear
AFEU01000007	20187	circular
AFEU01000001	1082026	linear
AFEU01000002	995806	linear
AFEU01000003	1325947	linear
AFEU01000004	1484	linear
AFEU01000005	759	linear
AFEU01000006	304	linear
JH921517	1465465	linear
JH921518	1251839	linear
AKCS01000005	567733	linear
JH921519	457659	linear
JH921520	312149	linear
JH921521	267979	linear
AKCS01000013	203790	linear
JH921522	105495	linear
AKCS01000018	87264	linear
AKCS01000019	59146	linear
AKCS01000020	56688	linear
JH921523	49909	linear
JH921524	49052	linear
AKCS01000026	47426	linear
AKCS01000027	47231	linear
AKCS01000028	46823	linear
AKCS01000029	38559	linear
JH921525	34321	linear
JH921526	33595	linear
JH921527	26842	linear
JH921528	23033	linear
JH921529	20350	linear
AKCS01000042	17613	linear
JH921530	16015	linear
AKCS01000045	15674	linear
AKCS01000046	15624	linear
AKCS01000047	15279	linear
AKCS01000048	14931	linear
JH921531	14806	linear
JH921532	13347	linear
JH921533	12259	linear
AKCS01000055	12093	linear
AKCS01000056	11650	linear
JH921534	6692	linear
AKCS01000059	5750	linear
AKCS01000060	5242	linear
AKCS01000061	4497	linear
AKCS01000062	4257	linear
AKCS01000063	3375	linear
AKCS01000064	2897	linear
AKCS01000065	2811	linear
AKCS01000066	2625	linear
AKCS01000067	2348	linear
JH921535	2346	linear
AKCS01000070	2199	linear
AKCS01000071	2057	linear
AKCS01000072	2015	linear
AKCS01000073	1968	linear
AKCS01000074	1948	linear
AKCS01000075	1773	linear
AKCS01000076	1328	linear
AKCS01000077	1060	linear
AKCS01000078	1040	linear
AKCS01000079	974	linear
AKCS01000080	837	linear
AKCS01000081	805	linear
AKCS01000082	790	linear
AKCS01000083	726	linear
AKCS01000084	653	linear
AKCS01000085	635	linear
AKCS01000086	627	linear
AKCS01000087	614	linear
AKCS01000088	572	linear
AOFM01000001	112744	linear
AOFM01000002	344622	linear
AOFM01000003	403340	linear
AOFM01000004	251280	linear
AOFM01000005	246757	linear
AOFM01000006	602105	linear
AOFM01000007	589015	linear
AOFM01000008	238945	linear
AOFM01000009	1027011	linear
AOFM01000010	993	linear
AOFM01000011	241	linear
AOFM01000012	92577	linear
AOFM01000013	4563	linear
AOFM01000014	264487	linear
AOFM01000015	126810	linear
AOFM01000016	67972	linear
AOFM01000017	55571	linear
AOFM01000018	19748	linear
AOFM01000019	96505	linear
AOFM01000020	15309	linear
AOFM01000021	10880	linear
AOFM01000022	35056	linear
AOFM01000023	9513	linear
AOFM01000024	16230	linear
AOFM01000025	1776	linear
AOFM01000026	9035	linear
AOFM01000027	271	linear
AOFM01000028	1409	linear
AOFM01000029	290	linear
AOFM01000030	476	linear
AOFM01000031	1215	linear
AOFM01000032	479	linear
AOFM01000033	271	linear
AOFM01000034	258	linear
HG428752	4541	linear
HG428751	12955	linear
HG428750	54755	linear
HG428749	61133	linear
HG428748	92297	linear
HG428747	155737	linear
HG428746	169917	linear
HG428745	251014	linear
HG428744	267146	linear
HG428743	316952	linear
HG428742	528632	linear
HG428741	3535993	linear
CP006643	4884713	circular
